DateTime,PAR (raw),PAR (CALC),,serial #,478
6/25/2021 22:52,8112,26.17348558,,,
6/25/2021 22:53,8111,26.15259701,,,
6/25/2021 22:53,8115,26.23625144,,,
6/25/2021 22:53,8114,26.21531278,,,
6/25/2021 22:53,8114,26.21531278,,,
6/25/2021 22:53,8107,26.06920932,,,
6/25/2021 22:53,8105,26.02761524,,,
6/25/2021 22:53,8110,26.13172512,,,
6/25/2021 22:53,8109,26.11086988,,,
6/25/2021 22:57,8017,24.26169852,,,
6/25/2021 22:58,8008,24.08798855,,,
6/25/2021 22:58,8006,24.04955555,,,
6/25/2021 22:58,8011,24.14575324,,,
6/25/2021 22:58,8019,24.30047054,,,
6/25/2021 22:58,8022,24.35874478,,,
6/25/2021 22:58,8011,24.14575324,,,
6/25/2021 22:58,8000,23.93462409,,,
6/25/2021 22:58,8011,24.14575324,,,
6/25/2021 22:58,8020,24.31987978,,,
6/25/2021 23:03,7925,22.54348545,,,
6/25/2021 23:03,7926,22.56149135,,,
6/25/2021 23:03,7928,22.59754631,,,
6/25/2021 23:03,7927,22.57951163,,,
6/25/2021 23:03,7927,22.57951163,,,
6/25/2021 23:03,7915,22.3642149,,,
6/25/2021 23:03,7918,22.41784586,,,
6/25/2021 23:03,7925,22.54348545,,,
6/25/2021 23:03,7925,22.54348545,,,
6/25/2021 23:03,7930,22.63365889,,,
6/25/2021 23:08,7822,20.76379715,,,
6/25/2021 23:08,7826,20.8302144,,,
6/25/2021 23:08,7824,20.79697926,,,
6/25/2021 23:08,7819,20.71412323,,,
6/25/2021 23:08,7820,20.73066798,,,
6/25/2021 23:08,7826,20.8302144,,,
6/25/2021 23:08,7824,20.79697926,,,
6/25/2021 23:08,7817,20.68107332,,,
6/25/2021 23:08,7813,20.61513161,,,
6/25/2021 23:08,7815,20.64807614,,,
6/25/2021 23:13,7716,19.07885335,,,
6/25/2021 23:13,7705,18.9120289,,,
6/25/2021 23:13,7705,18.9120289,,,
6/25/2021 23:13,7711,19.0028424,,,
6/25/2021 23:13,7717,19.09409199,,,
6/25/2021 23:13,7717,19.09409199,,,
6/25/2021 23:13,7711,19.0028424,,,
6/25/2021 23:13,7705,18.9120289,,,
6/25/2021 23:13,7706,18.92713429,,,
6/25/2021 23:13,7713,19.03321037,,,
6/25/2021 23:18,7577,17.07478804,,,
6/25/2021 23:18,7585,17.18419713,,,
6/25/2021 23:18,7586,17.19792247,,,
6/25/2021 23:18,7584,17.17048275,,,
6/25/2021 23:18,7575,17.04754478,,,
6/25/2021 23:18,7565,16.91197911,,,
6/25/2021 23:18,7571,16.99318859,,,
6/25/2021 23:18,7583,17.15677931,,,
6/25/2021 23:18,7585,17.18419713,,,
6/25/2021 23:18,7576,17.06116097,,,
6/25/2021 23:23,7377,14.55483189,,,
6/25/2021 23:23,7377,14.55483189,,,
6/25/2021 23:23,7382,14.61305089,,,
6/25/2021 23:23,7389,14.69494893,,,
6/25/2021 23:23,7389,14.69494893,,,
6/25/2021 23:23,7378,14.5664571,,,
6/25/2021 23:23,7370,14.47371474,,,
6/25/2021 23:23,7371,14.48527517,,,
6/25/2021 23:23,7378,14.5664571,,,
6/25/2021 23:23,7386,14.65979372,,,
6/25/2021 23:28,7189,12.52621765,,,
6/25/2021 23:28,7190,12.53622257,,,
6/25/2021 23:28,7194,12.57632224,,,
6/25/2021 23:28,7199,12.62662725,,,
6/25/2021 23:28,7196,12.59642015,,,
6/25/2021 23:28,7186,12.49625076,,,
6/25/2021 23:28,7183,12.46635557,,,
6/25/2021 23:28,7186,12.49625076,,,
6/25/2021 23:28,7193,12.56628532,,,
6/25/2021 23:28,7198,12.61655018,,,
6/25/2021 23:33,6975,10.55887034,,,
6/25/2021 23:33,6973,10.5420234,,,
6/25/2021 23:33,6975,10.55887034,,,
6/25/2021 23:33,6978,10.58419126,,,
6/25/2021 23:33,6979,10.59264505,,,
6/25/2021 23:33,6971,10.52520333,,,
6/25/2021 23:33,6965,10.47490398,,,
6/25/2021 23:33,6972,10.53361001,,,
6/25/2021 23:33,6977,10.57574421,,,
6/25/2021 23:33,6972,10.53361001,,,
6/25/2021 23:38,6753,8.843843228,,,
6/25/2021 23:38,6752,8.836785124,,,
6/25/2021 23:38,6760,8.893408064,,,
6/25/2021 23:38,6763,8.914735081,,,
6/25/2021 23:38,6762,8.907620398,,,
6/25/2021 23:38,6753,8.843843228,,,
6/25/2021 23:38,6746,8.794554629,,,
6/25/2021 23:38,6750,8.822685808,,,
6/25/2021 23:38,6759,8.886310402,,,
6/25/2021 23:38,6759,8.886310402,,,
6/25/2021 23:43,6590,7.764657638,,,
6/25/2021 23:43,6593,7.783277832,,,
6/25/2021 23:43,6588,7.752268929,,,
6/25/2021 23:43,6576,7.67835067,,,
6/25/2021 23:43,6569,7.635557606,,,
6/25/2021 23:43,6577,7.684483512,,,
6/25/2021 23:43,6588,7.752268929,,,
6/25/2021 23:43,6597,7.808174236,,,
6/25/2021 23:43,6581,7.709063902,,,
6/25/2021 23:43,6559,7.574838042,,,
6/25/2021 23:48,6321,6.2639615,,,
6/25/2021 23:48,6322,6.268964643,,,
6/25/2021 23:48,6334,6.329314967,,,
6/25/2021 23:48,6342,6.36987094,,,
6/25/2021 23:48,6342,6.36987094,,,
6/25/2021 23:48,6322,6.268964643,,,
6/25/2021 23:48,6316,6.239005616,,,
6/25/2021 23:48,6326,6.289017207,,,
6/25/2021 23:48,6342,6.36987094,,,
6/25/2021 23:48,6338,6.349560573,,,
6/25/2021 23:53,6045,5.025145762,,,
6/25/2021 23:53,6043,5.017128015,,,
6/25/2021 23:53,6035,4.985184744,,,
6/25/2021 23:53,6020,4.925838261,,,
6/25/2021 23:53,6023,4.937650767,,,
6/25/2021 23:53,6038,4.997139567,,,
6/25/2021 23:53,6041,5.009123059,,,
6/25/2021 23:53,6028,4.95740126,,,
6/25/2021 23:53,6016,4.9101322,,,
6/25/2021 23:53,6014,4.902297959,,,
6/25/2021 23:58,5694,3.797018383,,,
6/25/2021 23:58,5698,3.809163922,,,
6/25/2021 23:58,5686,3.77284336,,,
6/25/2021 23:58,5683,3.763817461,,,
6/25/2021 23:58,5688,3.778872647,,,
6/25/2021 23:58,5690,3.78491157,,,
6/25/2021 23:58,5685,3.769832325,,,
6/25/2021 23:58,5681,3.757812195,,,
6/25/2021 23:58,5678,3.748822256,,,
6/25/2021 23:58,5678,3.748822256,,,
6/26/2021 0:03,5282,2.73265973,,,
6/26/2021 0:03,5283,2.734842357,,,
6/26/2021 0:03,5293,2.756764731,,,
6/26/2021 0:03,5294,2.75896661,,,
6/26/2021 0:03,5285,2.73921284,,,
6/26/2021 0:03,5275,2.717430042,,,
6/26/2021 0:03,5270,2.706603688,,,
6/26/2021 0:03,5278,2.723946631,,,
6/26/2021 0:03,5289,2.747974772,,,
6/26/2021 0:03,5288,2.745781665,,,
6/26/2021 0:08,4857,1.946349311,,,
6/26/2021 0:08,4848,1.932413754,,,
6/26/2021 0:08,4849,1.933957209,,,
6/26/2021 0:08,4851,1.937047818,,,
6/26/2021 0:08,4856,1.944795966,,,
6/26/2021 0:08,4850,1.935501897,,,
6/26/2021 0:08,4839,1.918577974,,,
6/26/2021 0:08,4844,1.926252243,,,
6/26/2021 0:08,4846,1.929330539,,,
6/26/2021 0:08,4842,1.923178859,,,
6/26/2021 0:13,4384,1.334173972,,,
6/26/2021 0:13,4397,1.348093741,,,
6/26/2021 0:13,4388,1.3384416,,,
6/26/2021 0:13,4371,1.320397933,,,
6/26/2021 0:13,4364,1.313039077,,,
6/26/2021 0:13,4368,1.317239101,,,
6/26/2021 0:13,4376,1.325679495,,,
6/26/2021 0:13,4385,1.335239602,,,
6/26/2021 0:13,4379,1.328858568,,,
6/26/2021 0:13,4360,1.308852445,,,
6/26/2021 0:18,3764,0.813267221,,,
6/26/2021 0:18,3771,0.817825133,,,
6/26/2021 0:18,3771,0.817825133,,,
6/26/2021 0:18,3764,0.813267221,,,
6/26/2021 0:18,3755,0.807444355,,,
6/26/2021 0:18,3750,0.804227463,,,
6/26/2021 0:18,3758,0.809380663,,,
6/26/2021 0:18,3752,0.805512679,,,
6/26/2021 0:18,3745,0.801023387,,,
6/26/2021 0:18,3745,0.801023387,,,
6/26/2021 0:23,3046,0.458430485,,,
6/26/2021 0:23,3045,0.458064621,,,
6/26/2021 0:23,3048,0.459163092,,,
6/26/2021 0:23,3049,0.459529834,,,
6/26/2021 0:23,3039,0.455875556,,,
6/26/2021 0:23,3027,0.45152876,,,
6/26/2021 0:23,3027,0.45152876,,,
6/26/2021 0:23,3034,0.454059329,,,
6/26/2021 0:23,3037,0.455148195,,,
6/26/2021 0:23,3031,0.452973067,,,
6/26/2021 0:28,2316,0.255948639,,,
6/26/2021 0:28,2324,0.257588666,,,
6/26/2021 0:28,2330,0.258825579,,,
6/26/2021 0:28,2320,0.256767343,,,
6/26/2021 0:28,2306,0.253913281,,,
6/26/2021 0:28,2301,0.25290168,,,
6/26/2021 0:28,2303,0.253305836,,,
6/26/2021 0:28,2309,0.254522183,,,
6/26/2021 0:28,2305,0.253710638,,,
6/26/2021 0:28,2290,0.250690322,,,
6/26/2021 0:33,1363,0.119593891,,,
6/26/2021 0:33,1358,0.119117424,,,
6/26/2021 0:33,1354,0.118737618,,,
6/26/2021 0:33,1351,0.118453558,,,
6/26/2021 0:33,1353,0.118642855,,,
6/26/2021 0:33,1348,0.118170177,,,
6/26/2021 0:33,1336,0.117043419,,,
6/26/2021 0:33,1333,0.116763412,,,
6/26/2021 0:33,1334,0.116856673,,,
6/26/2021 0:33,1330,0.116484075,,,
6/26/2021 0:38,60,0.042257709,,,
6/26/2021 0:38,89,0.043247541,,,
6/26/2021 0:38,83,0.043040864,,,
6/26/2021 0:38,84,0.043075241,,,
6/26/2021 0:38,82,0.043006514,,,
6/26/2021 0:38,75,0.042766829,,,
6/26/2021 0:38,68,0.042528481,,,
6/26/2021 0:38,69,0.042562449,,,
6/26/2021 0:38,70,0.042596445,,,
6/26/2021 0:38,63,0.042359046,,,
6/26/2021 0:43,54,0.042055762,,,
6/26/2021 0:43,72,0.042664517,,,
6/26/2021 0:43,58,0.042190285,,,
6/26/2021 0:43,58,0.042190285,,,
6/26/2021 0:43,58,0.042190285,,,
6/26/2021 0:43,58,0.042190285,,,
6/26/2021 0:43,58,0.042190285,,,
6/26/2021 0:43,58,0.042190285,,,
6/26/2021 0:43,58,0.042190285,,,
6/26/2021 0:43,58,0.042190285,,,
6/26/2021 0:48,54,0.042055762,,,
6/26/2021 0:48,54,0.042055762,,,
6/26/2021 0:48,54,0.042055762,,,
6/26/2021 0:48,54,0.042055762,,,
6/26/2021 0:48,54,0.042055762,,,
6/26/2021 0:48,54,0.042055762,,,
6/26/2021 0:48,54,0.042055762,,,
6/26/2021 0:48,54,0.042055762,,,
6/26/2021 0:48,54,0.042055762,,,
6/26/2021 0:48,54,0.042055762,,,
6/26/2021 0:53,54,0.042055762,,,
6/26/2021 0:53,54,0.042055762,,,
6/26/2021 0:53,54,0.042055762,,,
6/26/2021 0:53,54,0.042055762,,,
6/26/2021 0:53,54,0.042055762,,,
6/26/2021 0:53,54,0.042055762,,,
6/26/2021 0:53,54,0.042055762,,,
6/26/2021 0:53,54,0.042055762,,,
6/26/2021 0:53,54,0.042055762,,,
6/26/2021 0:53,54,0.042055762,,,
6/26/2021 0:58,54,0.042055762,,,
6/26/2021 0:58,54,0.042055762,,,
6/26/2021 0:58,54,0.042055762,,,
6/26/2021 0:58,54,0.042055762,,,
6/26/2021 0:58,54,0.042055762,,,
6/26/2021 0:58,54,0.042055762,,,
6/26/2021 0:58,54,0.042055762,,,
6/26/2021 0:58,54,0.042055762,,,
6/26/2021 0:58,54,0.042055762,,,
6/26/2021 0:58,54,0.042055762,,,
6/26/2021 1:03,54,0.042055762,,,
6/26/2021 1:03,54,0.042055762,,,
6/26/2021 1:03,54,0.042055762,,,
6/26/2021 1:03,54,0.042055762,,,
6/26/2021 1:03,54,0.042055762,,,
6/26/2021 1:03,54,0.042055762,,,
6/26/2021 1:03,54,0.042055762,,,
6/26/2021 1:03,54,0.042055762,,,
6/26/2021 1:03,54,0.042055762,,,
6/26/2021 1:03,54,0.042055762,,,
6/26/2021 1:08,54,0.042055762,,,
6/26/2021 1:08,54,0.042055762,,,
6/26/2021 1:08,54,0.042055762,,,
6/26/2021 1:08,54,0.042055762,,,
6/26/2021 1:08,54,0.042055762,,,
6/26/2021 1:08,54,0.042055762,,,
6/26/2021 1:08,54,0.042055762,,,
6/26/2021 1:08,54,0.042055762,,,
6/26/2021 1:08,54,0.042055762,,,
6/26/2021 1:08,54,0.042055762,,,
6/26/2021 1:13,54,0.042055762,,,
6/26/2021 1:13,54,0.042055762,,,
6/26/2021 1:13,54,0.042055762,,,
6/26/2021 1:13,54,0.042055762,,,
6/26/2021 1:13,54,0.042055762,,,
6/26/2021 1:13,54,0.042055762,,,
6/26/2021 1:13,54,0.042055762,,,
6/26/2021 1:13,54,0.042055762,,,
6/26/2021 1:13,54,0.042055762,,,
6/26/2021 1:13,54,0.042055762,,,
6/26/2021 1:18,54,0.042055762,,,
6/26/2021 1:18,54,0.042055762,,,
6/26/2021 1:18,54,0.042055762,,,
6/26/2021 1:18,54,0.042055762,,,
6/26/2021 1:18,54,0.042055762,,,
6/26/2021 1:18,54,0.042055762,,,
6/26/2021 1:18,54,0.042055762,,,
6/26/2021 1:18,54,0.042055762,,,
6/26/2021 1:18,54,0.042055762,,,
6/26/2021 1:18,54,0.042055762,,,
6/26/2021 1:23,54,0.042055762,,,
6/26/2021 1:23,54,0.042055762,,,
6/26/2021 1:23,54,0.042055762,,,
6/26/2021 1:23,54,0.042055762,,,
6/26/2021 1:23,54,0.042055762,,,
6/26/2021 1:23,54,0.042055762,,,
6/26/2021 1:23,54,0.042055762,,,
6/26/2021 1:23,54,0.042055762,,,
6/26/2021 1:23,54,0.042055762,,,
6/26/2021 1:23,54,0.042055762,,,
6/26/2021 1:28,54,0.042055762,,,
6/26/2021 1:28,54,0.042055762,,,
6/26/2021 1:28,54,0.042055762,,,
6/26/2021 1:28,54,0.042055762,,,
6/26/2021 1:28,54,0.042055762,,,
6/26/2021 1:28,54,0.042055762,,,
6/26/2021 1:28,54,0.042055762,,,
6/26/2021 1:28,54,0.042055762,,,
6/26/2021 1:28,54,0.042055762,,,
6/26/2021 1:28,54,0.042055762,,,
6/26/2021 1:33,54,0.042055762,,,
6/26/2021 1:33,54,0.042055762,,,
6/26/2021 1:33,54,0.042055762,,,
6/26/2021 1:33,54,0.042055762,,,
6/26/2021 1:33,54,0.042055762,,,
6/26/2021 1:33,54,0.042055762,,,
6/26/2021 1:33,54,0.042055762,,,
6/26/2021 1:33,54,0.042055762,,,
6/26/2021 1:33,54,0.042055762,,,
6/26/2021 1:33,54,0.042055762,,,
6/26/2021 1:38,54,0.042055762,,,
6/26/2021 1:38,54,0.042055762,,,
6/26/2021 1:38,54,0.042055762,,,
6/26/2021 1:38,54,0.042055762,,,
6/26/2021 1:38,54,0.042055762,,,
6/26/2021 1:38,54,0.042055762,,,
6/26/2021 1:38,54,0.042055762,,,
6/26/2021 1:38,54,0.042055762,,,
6/26/2021 1:38,54,0.042055762,,,
6/26/2021 1:38,54,0.042055762,,,
6/26/2021 1:43,54,0.042055762,,,
6/26/2021 1:43,54,0.042055762,,,
6/26/2021 1:43,54,0.042055762,,,
6/26/2021 1:43,54,0.042055762,,,
6/26/2021 1:43,54,0.042055762,,,
6/26/2021 1:43,54,0.042055762,,,
6/26/2021 1:43,54,0.042055762,,,
6/26/2021 1:43,54,0.042055762,,,
6/26/2021 1:43,54,0.042055762,,,
6/26/2021 1:43,54,0.042055762,,,
6/26/2021 1:48,54,0.042055762,,,
6/26/2021 1:48,54,0.042055762,,,
6/26/2021 1:48,54,0.042055762,,,
6/26/2021 1:48,54,0.042055762,,,
6/26/2021 1:48,54,0.042055762,,,
6/26/2021 1:48,54,0.042055762,,,
6/26/2021 1:48,54,0.042055762,,,
6/26/2021 1:48,54,0.042055762,,,
6/26/2021 1:48,54,0.042055762,,,
6/26/2021 1:48,54,0.042055762,,,
6/26/2021 1:53,54,0.042055762,,,
6/26/2021 1:53,54,0.042055762,,,
6/26/2021 1:53,54,0.042055762,,,
6/26/2021 1:53,54,0.042055762,,,
6/26/2021 1:53,54,0.042055762,,,
6/26/2021 1:53,54,0.042055762,,,
6/26/2021 1:53,54,0.042055762,,,
6/26/2021 1:53,54,0.042055762,,,
6/26/2021 1:53,54,0.042055762,,,
6/26/2021 1:53,54,0.042055762,,,
6/26/2021 1:58,54,0.042055762,,,
6/26/2021 1:58,54,0.042055762,,,
6/26/2021 1:58,54,0.042055762,,,
6/26/2021 1:58,54,0.042055762,,,
6/26/2021 1:58,54,0.042055762,,,
6/26/2021 1:58,54,0.042055762,,,
6/26/2021 1:58,54,0.042055762,,,
6/26/2021 1:58,54,0.042055762,,,
6/26/2021 1:58,54,0.042055762,,,
6/26/2021 1:58,54,0.042055762,,,
6/26/2021 2:03,54,0.042055762,,,
6/26/2021 2:03,54,0.042055762,,,
6/26/2021 2:03,54,0.042055762,,,
6/26/2021 2:03,54,0.042055762,,,
6/26/2021 2:03,54,0.042055762,,,
6/26/2021 2:03,54,0.042055762,,,
6/26/2021 2:03,54,0.042055762,,,
6/26/2021 2:03,54,0.042055762,,,
6/26/2021 2:03,54,0.042055762,,,
6/26/2021 2:03,54,0.042055762,,,
6/26/2021 2:08,54,0.042055762,,,
6/26/2021 2:08,54,0.042055762,,,
6/26/2021 2:08,54,0.042055762,,,
6/26/2021 2:08,54,0.042055762,,,
6/26/2021 2:08,54,0.042055762,,,
6/26/2021 2:08,54,0.042055762,,,
6/26/2021 2:08,54,0.042055762,,,
6/26/2021 2:08,54,0.042055762,,,
6/26/2021 2:08,54,0.042055762,,,
6/26/2021 2:08,54,0.042055762,,,
6/26/2021 2:13,54,0.042055762,,,
6/26/2021 2:13,54,0.042055762,,,
6/26/2021 2:13,54,0.042055762,,,
6/26/2021 2:13,54,0.042055762,,,
6/26/2021 2:13,54,0.042055762,,,
6/26/2021 2:13,54,0.042055762,,,
6/26/2021 2:13,54,0.042055762,,,
6/26/2021 2:13,54,0.042055762,,,
6/26/2021 2:13,54,0.042055762,,,
6/26/2021 2:13,54,0.042055762,,,
6/26/2021 2:18,54,0.042055762,,,
6/26/2021 2:18,54,0.042055762,,,
6/26/2021 2:18,54,0.042055762,,,
6/26/2021 2:18,54,0.042055762,,,
6/26/2021 2:18,54,0.042055762,,,
6/26/2021 2:18,54,0.042055762,,,
6/26/2021 2:18,54,0.042055762,,,
6/26/2021 2:18,54,0.042055762,,,
6/26/2021 2:18,54,0.042055762,,,
6/26/2021 2:18,54,0.042055762,,,
6/26/2021 2:23,54,0.042055762,,,
6/26/2021 2:23,54,0.042055762,,,
6/26/2021 2:23,54,0.042055762,,,
6/26/2021 2:23,54,0.042055762,,,
6/26/2021 2:23,54,0.042055762,,,
6/26/2021 2:23,54,0.042055762,,,
6/26/2021 2:23,54,0.042055762,,,
6/26/2021 2:23,54,0.042055762,,,
6/26/2021 2:23,54,0.042055762,,,
6/26/2021 2:23,54,0.042055762,,,
6/26/2021 2:28,54,0.042055762,,,
6/26/2021 2:28,54,0.042055762,,,
6/26/2021 2:28,54,0.042055762,,,
6/26/2021 2:28,54,0.042055762,,,
6/26/2021 2:28,54,0.042055762,,,
6/26/2021 2:28,54,0.042055762,,,
6/26/2021 2:28,54,0.042055762,,,
6/26/2021 2:28,54,0.042055762,,,
6/26/2021 2:28,54,0.042055762,,,
6/26/2021 2:28,54,0.042055762,,,
6/26/2021 2:33,54,0.042055762,,,
6/26/2021 2:33,54,0.042055762,,,
6/26/2021 2:33,54,0.042055762,,,
6/26/2021 2:33,54,0.042055762,,,
6/26/2021 2:33,54,0.042055762,,,
6/26/2021 2:33,54,0.042055762,,,
6/26/2021 2:33,54,0.042055762,,,
6/26/2021 2:33,54,0.042055762,,,
6/26/2021 2:33,54,0.042055762,,,
6/26/2021 2:33,54,0.042055762,,,
6/26/2021 2:38,54,0.042055762,,,
6/26/2021 2:38,54,0.042055762,,,
6/26/2021 2:38,54,0.042055762,,,
6/26/2021 2:38,54,0.042055762,,,
6/26/2021 2:38,54,0.042055762,,,
6/26/2021 2:38,54,0.042055762,,,
6/26/2021 2:38,54,0.042055762,,,
6/26/2021 2:38,54,0.042055762,,,
6/26/2021 2:38,54,0.042055762,,,
6/26/2021 2:38,54,0.042055762,,,
6/26/2021 2:43,54,0.042055762,,,
6/26/2021 2:43,54,0.042055762,,,
6/26/2021 2:43,54,0.042055762,,,
6/26/2021 2:43,54,0.042055762,,,
6/26/2021 2:43,54,0.042055762,,,
6/26/2021 2:43,54,0.042055762,,,
6/26/2021 2:43,54,0.042055762,,,
6/26/2021 2:43,54,0.042055762,,,
6/26/2021 2:43,54,0.042055762,,,
6/26/2021 2:43,54,0.042055762,,,
6/26/2021 2:48,54,0.042055762,,,
6/26/2021 2:48,54,0.042055762,,,
6/26/2021 2:48,54,0.042055762,,,
6/26/2021 2:48,54,0.042055762,,,
6/26/2021 2:48,54,0.042055762,,,
6/26/2021 2:48,54,0.042055762,,,
6/26/2021 2:48,54,0.042055762,,,
6/26/2021 2:48,54,0.042055762,,,
6/26/2021 2:48,54,0.042055762,,,
6/26/2021 2:48,54,0.042055762,,,
6/26/2021 2:53,54,0.042055762,,,
6/26/2021 2:53,54,0.042055762,,,
6/26/2021 2:53,54,0.042055762,,,
6/26/2021 2:53,54,0.042055762,,,
6/26/2021 2:53,54,0.042055762,,,
6/26/2021 2:53,54,0.042055762,,,
6/26/2021 2:53,54,0.042055762,,,
6/26/2021 2:53,54,0.042055762,,,
6/26/2021 2:53,54,0.042055762,,,
6/26/2021 2:53,54,0.042055762,,,
6/26/2021 2:58,54,0.042055762,,,
6/26/2021 2:58,54,0.042055762,,,
6/26/2021 2:58,54,0.042055762,,,
6/26/2021 2:58,54,0.042055762,,,
6/26/2021 2:58,54,0.042055762,,,
6/26/2021 2:58,54,0.042055762,,,
6/26/2021 2:58,54,0.042055762,,,
6/26/2021 2:58,54,0.042055762,,,
6/26/2021 2:58,54,0.042055762,,,
6/26/2021 2:58,54,0.042055762,,,
6/26/2021 3:03,54,0.042055762,,,
6/26/2021 3:03,54,0.042055762,,,
6/26/2021 3:03,54,0.042055762,,,
6/26/2021 3:03,54,0.042055762,,,
6/26/2021 3:03,54,0.042055762,,,
6/26/2021 3:03,54,0.042055762,,,
6/26/2021 3:03,54,0.042055762,,,
6/26/2021 3:03,54,0.042055762,,,
6/26/2021 3:03,54,0.042055762,,,
6/26/2021 3:03,54,0.042055762,,,
6/26/2021 3:08,54,0.042055762,,,
6/26/2021 3:08,54,0.042055762,,,
6/26/2021 3:08,54,0.042055762,,,
6/26/2021 3:08,54,0.042055762,,,
6/26/2021 3:08,54,0.042055762,,,
6/26/2021 3:08,54,0.042055762,,,
6/26/2021 3:08,54,0.042055762,,,
6/26/2021 3:08,54,0.042055762,,,
6/26/2021 3:08,54,0.042055762,,,
6/26/2021 3:08,54,0.042055762,,,
6/26/2021 3:13,54,0.042055762,,,
6/26/2021 3:13,54,0.042055762,,,
6/26/2021 3:13,54,0.042055762,,,
6/26/2021 3:13,54,0.042055762,,,
6/26/2021 3:13,54,0.042055762,,,
6/26/2021 3:13,54,0.042055762,,,
6/26/2021 3:13,54,0.042055762,,,
6/26/2021 3:13,54,0.042055762,,,
6/26/2021 3:13,54,0.042055762,,,
6/26/2021 3:13,54,0.042055762,,,
6/26/2021 3:18,54,0.042055762,,,
6/26/2021 3:18,54,0.042055762,,,
6/26/2021 3:18,54,0.042055762,,,
6/26/2021 3:18,54,0.042055762,,,
6/26/2021 3:18,54,0.042055762,,,
6/26/2021 3:18,54,0.042055762,,,
6/26/2021 3:18,54,0.042055762,,,
6/26/2021 3:18,54,0.042055762,,,
6/26/2021 3:18,54,0.042055762,,,
6/26/2021 3:19,54,0.042055762,,,
6/26/2021 3:23,54,0.042055762,,,
6/26/2021 3:23,54,0.042055762,,,
6/26/2021 3:23,54,0.042055762,,,
6/26/2021 3:23,54,0.042055762,,,
6/26/2021 3:23,54,0.042055762,,,
6/26/2021 3:23,54,0.042055762,,,
6/26/2021 3:23,54,0.042055762,,,
6/26/2021 3:23,54,0.042055762,,,
6/26/2021 3:23,54,0.042055762,,,
6/26/2021 3:24,54,0.042055762,,,
6/26/2021 3:28,54,0.042055762,,,
6/26/2021 3:28,54,0.042055762,,,
6/26/2021 3:28,54,0.042055762,,,
6/26/2021 3:28,54,0.042055762,,,
6/26/2021 3:28,54,0.042055762,,,
6/26/2021 3:28,54,0.042055762,,,
6/26/2021 3:28,54,0.042055762,,,
6/26/2021 3:28,54,0.042055762,,,
6/26/2021 3:29,54,0.042055762,,,
6/26/2021 3:29,54,0.042055762,,,
6/26/2021 3:33,54,0.042055762,,,
6/26/2021 3:33,54,0.042055762,,,
6/26/2021 3:33,54,0.042055762,,,
6/26/2021 3:33,54,0.042055762,,,
6/26/2021 3:33,54,0.042055762,,,
6/26/2021 3:33,54,0.042055762,,,
6/26/2021 3:33,54,0.042055762,,,
6/26/2021 3:34,54,0.042055762,,,
6/26/2021 3:34,54,0.042055762,,,
6/26/2021 3:34,54,0.042055762,,,
6/26/2021 3:38,54,0.042055762,,,
6/26/2021 3:38,54,0.042055762,,,
6/26/2021 3:38,54,0.042055762,,,
6/26/2021 3:38,54,0.042055762,,,
6/26/2021 3:38,54,0.042055762,,,
6/26/2021 3:38,54,0.042055762,,,
6/26/2021 3:39,54,0.042055762,,,
6/26/2021 3:39,54,0.042055762,,,
6/26/2021 3:39,54,0.042055762,,,
6/26/2021 3:39,54,0.042055762,,,
6/26/2021 3:43,54,0.042055762,,,
6/26/2021 3:43,54,0.042055762,,,
6/26/2021 3:43,54,0.042055762,,,
6/26/2021 3:43,54,0.042055762,,,
6/26/2021 3:43,54,0.042055762,,,
6/26/2021 3:44,54,0.042055762,,,
6/26/2021 3:44,54,0.042055762,,,
6/26/2021 3:44,54,0.042055762,,,
6/26/2021 3:44,54,0.042055762,,,
6/26/2021 3:44,54,0.042055762,,,
6/26/2021 3:48,54,0.042055762,,,
6/26/2021 3:48,54,0.042055762,,,
6/26/2021 3:48,54,0.042055762,,,
6/26/2021 3:48,54,0.042055762,,,
6/26/2021 3:49,54,0.042055762,,,
6/26/2021 3:49,54,0.042055762,,,
6/26/2021 3:49,54,0.042055762,,,
6/26/2021 3:49,54,0.042055762,,,
6/26/2021 3:49,54,0.042055762,,,
6/26/2021 3:49,54,0.042055762,,,
6/26/2021 3:53,54,0.042055762,,,
6/26/2021 3:53,54,0.042055762,,,
6/26/2021 3:53,54,0.042055762,,,
6/26/2021 3:54,54,0.042055762,,,
6/26/2021 3:54,54,0.042055762,,,
6/26/2021 3:54,54,0.042055762,,,
6/26/2021 3:54,54,0.042055762,,,
6/26/2021 3:54,54,0.042055762,,,
6/26/2021 3:54,54,0.042055762,,,
6/26/2021 3:54,54,0.042055762,,,
6/26/2021 3:58,54,0.042055762,,,
6/26/2021 3:58,54,0.042055762,,,
6/26/2021 3:59,54,0.042055762,,,
6/26/2021 3:59,54,0.042055762,,,
6/26/2021 3:59,54,0.042055762,,,
6/26/2021 3:59,54,0.042055762,,,
6/26/2021 3:59,54,0.042055762,,,
6/26/2021 3:59,54,0.042055762,,,
6/26/2021 3:59,54,0.042055762,,,
6/26/2021 3:59,54,0.042055762,,,
6/26/2021 4:03,54,0.042055762,,,
6/26/2021 4:04,54,0.042055762,,,
6/26/2021 4:04,54,0.042055762,,,
6/26/2021 4:04,54,0.042055762,,,
6/26/2021 4:04,54,0.042055762,,,
6/26/2021 4:04,54,0.042055762,,,
