"UTCDateTime","Temperature"
2021-06-30 12:09:59,28.1399
2021-06-30 12:14:59,28.1392
2021-06-30 12:19:59,28.1401
2021-06-30 12:24:59,28.1424
2021-06-30 12:29:59,28.146
2021-06-30 12:34:59,28.1492
2021-06-30 12:39:59,28.1529
2021-06-30 12:44:59,28.154
2021-06-30 12:49:59,28.152
2021-06-30 12:54:59,28.1501
2021-06-30 12:59:59,28.151
2021-06-30 13:04:59,28.1486
2021-06-30 13:09:59,28.1452
2021-06-30 13:14:59,28.143
2021-06-30 13:19:59,28.1416
2021-06-30 13:24:59,28.1411
2021-06-30 13:29:59,28.1413
2021-06-30 13:34:59,28.1421
2021-06-30 13:39:59,28.1456
2021-06-30 13:44:59,28.1474
2021-06-30 13:49:59,28.1518
2021-06-30 13:54:59,28.1567
2021-06-30 13:59:59,28.1654
2021-06-30 14:04:59,28.1699
2021-06-30 14:09:59,28.176
2021-06-30 14:14:59,28.1813
2021-06-30 14:19:59,28.1768
2021-06-30 14:24:59,28.183
2021-06-30 14:29:59,28.1921
2021-06-30 14:34:59,28.201
2021-06-30 14:39:59,28.2055
2021-06-30 14:44:59,28.2119
2021-06-30 14:49:59,28.2192
2021-06-30 14:54:59,28.2268
2021-06-30 14:59:59,28.2286
2021-06-30 15:04:59,28.2417
2021-06-30 15:09:59,28.2498
2021-06-30 15:14:59,28.2587
2021-06-30 15:19:59,28.2625
2021-06-30 15:24:59,28.2726
2021-06-30 15:29:59,28.2803
2021-06-30 15:34:59,28.2854
2021-06-30 15:39:59,28.2944
2021-06-30 15:44:59,28.3028
2021-06-30 15:49:59,28.3137
2021-06-30 15:54:59,28.3245
2021-06-30 15:59:59,28.3359
2021-06-30 16:04:59,28.3569
2021-06-30 16:09:59,28.371
2021-06-30 16:14:59,28.3899
2021-06-30 16:19:59,28.4131
2021-06-30 16:24:59,28.4199
2021-06-30 16:29:59,28.4175
2021-06-30 16:34:59,28.4185
2021-06-30 16:39:59,28.4201
2021-06-30 16:44:59,28.4164
2021-06-30 16:49:59,28.4179
2021-06-30 16:54:59,28.4179
2021-06-30 16:59:59,28.4169
2021-06-30 17:04:59,28.4148
2021-06-30 17:09:59,28.4083
2021-06-30 17:14:59,28.4025
2021-06-30 17:19:59,28.3896
2021-06-30 17:24:59,28.3885
2021-06-30 17:29:59,28.3783
2021-06-30 17:34:59,28.3766
2021-06-30 17:39:59,28.3721
2021-06-30 17:44:59,28.3687
2021-06-30 17:49:59,28.3658
2021-06-30 17:54:59,28.3638
2021-06-30 17:59:59,28.3607
2021-06-30 18:04:59,28.3605
2021-06-30 18:09:59,28.3604
2021-06-30 18:14:59,28.3585
2021-06-30 18:19:59,28.3615
2021-06-30 18:24:59,28.3635
2021-06-30 18:29:59,28.3703
2021-06-30 18:34:59,28.3828
2021-06-30 18:39:59,28.3907
2021-06-30 18:44:59,28.397
2021-06-30 18:49:59,28.4021
2021-06-30 18:54:59,28.4047
2021-06-30 18:59:59,28.4116
2021-06-30 19:04:59,28.4152
2021-06-30 19:09:59,28.4191
2021-06-30 19:14:59,28.4228
2021-06-30 19:19:59,28.4291
2021-06-30 19:24:59,28.4324
2021-06-30 19:29:59,28.4388
2021-06-30 19:34:59,28.4418
2021-06-30 19:39:59,28.45
2021-06-30 19:44:59,28.4491
2021-06-30 19:49:59,28.4508
2021-06-30 19:54:59,28.4495
2021-06-30 19:59:59,28.4532
2021-06-30 20:04:59,28.449
2021-06-30 20:09:59,28.4365
2021-06-30 20:14:59,28.4254
2021-06-30 20:19:59,28.4253
2021-06-30 20:24:59,28.4268
2021-06-30 20:29:59,28.4321
2021-06-30 20:34:59,28.4347
2021-06-30 20:39:59,28.4363
2021-06-30 20:44:59,28.4331
2021-06-30 20:49:59,28.4277
2021-06-30 20:54:59,28.42
2021-06-30 20:59:59,28.4024
2021-06-30 21:04:59,28.387
2021-06-30 21:09:59,28.3674
2021-06-30 21:14:59,28.3494
2021-06-30 21:19:59,28.3354
2021-06-30 21:24:59,28.3251
2021-06-30 21:29:59,28.3127
2021-06-30 21:34:59,28.3059
2021-06-30 21:39:59,28.2978
2021-06-30 21:44:59,28.2918
2021-06-30 21:49:59,28.2853
2021-06-30 21:54:59,28.2803
2021-06-30 21:59:59,28.271
2021-06-30 22:04:59,28.2639
2021-06-30 22:09:59,28.2567
2021-06-30 22:14:59,28.2505
2021-06-30 22:19:59,28.2449
2021-06-30 22:24:59,28.2418
2021-06-30 22:29:59,28.2388
2021-06-30 22:34:59,28.2367
2021-06-30 22:39:59,28.2307
2021-06-30 22:44:59,28.225
2021-06-30 22:49:59,28.2249
2021-06-30 22:54:59,28.2269
2021-06-30 22:59:59,28.2279
2021-06-30 23:04:59,28.2283
2021-06-30 23:09:59,28.2313
2021-06-30 23:14:59,28.2324
2021-06-30 23:19:59,28.2342
2021-06-30 23:24:59,28.2328
2021-06-30 23:29:59,28.2335
2021-06-30 23:34:59,28.2335
2021-06-30 23:39:59,28.2323
2021-06-30 23:44:59,28.2328
2021-06-30 23:49:59,28.2295
2021-06-30 23:54:59,28.2315
2021-06-30 23:59:59,28.2255
2021-07-01 00:04:59,28.2218
2021-07-01 00:09:59,28.2219
2021-07-01 00:14:59,28.2162
2021-07-01 00:19:59,28.2143
2021-07-01 00:24:59,28.2073
2021-07-01 00:29:59,28.2026
2021-07-01 00:34:59,28.1973
2021-07-01 00:39:59,28.1943
2021-07-01 00:44:59,28.1932
2021-07-01 00:49:59,28.1935
2021-07-01 00:54:59,28.194
2021-07-01 00:59:59,28.1956
2021-07-01 01:04:59,28.1973
2021-07-01 01:09:59,28.1974
2021-07-01 01:14:59,28.1961
2021-07-01 01:19:59,28.2016
2021-07-01 01:24:59,28.2009
2021-07-01 01:29:59,28.2003
2021-07-01 01:34:59,28.2013
2021-07-01 01:39:59,28.1999
2021-07-01 01:44:59,28.2006
2021-07-01 01:49:59,28.1996
2021-07-01 01:54:59,28.2007
2021-07-01 01:59:59,28.1982
2021-07-01 02:04:59,28.1961
2021-07-01 02:09:59,28.1905
2021-07-01 02:14:59,28.1877
2021-07-01 02:19:59,28.1869
2021-07-01 02:24:59,28.1862
2021-07-01 02:29:59,28.1835
2021-07-01 02:34:59,28.1834
2021-07-01 02:39:59,28.1819
2021-07-01 02:44:59,28.1791
2021-07-01 02:49:59,28.1788
2021-07-01 02:54:59,28.1752
2021-07-01 02:59:59,28.1691
2021-07-01 03:04:59,28.1658
2021-07-01 03:09:59,28.1617
2021-07-01 03:14:59,28.1564
2021-07-01 03:19:59,28.1492
2021-07-01 03:24:59,28.145
2021-07-01 03:29:59,28.141
2021-07-01 03:34:59,28.1348
2021-07-01 03:39:59,28.1284
2021-07-01 03:44:59,28.1234
2021-07-01 03:49:59,28.1175
2021-07-01 03:54:59,28.1167
2021-07-01 03:59:59,28.1182
2021-07-01 04:04:59,28.1199
2021-07-01 04:09:59,28.1166
2021-07-01 04:14:59,28.1108
2021-07-01 04:19:59,28.1062
2021-07-01 04:24:59,28.103
2021-07-01 04:29:59,28.1012
2021-07-01 04:34:59,28.1018
2021-07-01 04:39:59,28.1052
2021-07-01 04:44:59,28.1094
2021-07-01 04:49:59,28.1129
2021-07-01 04:54:59,28.1134
2021-07-01 04:59:59,28.111
2021-07-01 05:04:59,28.1094
2021-07-01 05:09:59,28.1105
2021-07-01 05:14:59,28.1073
2021-07-01 05:19:59,28.1049
2021-07-01 05:24:59,28.1013
2021-07-01 05:29:59,28.1012
2021-07-01 05:34:59,28.1033
2021-07-01 05:39:59,28.1066
2021-07-01 05:44:59,28.1088
2021-07-01 05:49:59,28.1083
2021-07-01 05:54:59,28.1064
2021-07-01 05:59:59,28.1024
2021-07-01 06:04:59,28.1019
2021-07-01 06:09:59,28.0985
2021-07-01 06:14:59,28.0954
2021-07-01 06:19:59,28.0929
2021-07-01 06:24:59,28.0902
2021-07-01 06:29:59,28.0859
2021-07-01 06:34:59,28.0834
2021-07-01 06:39:59,28.0755
2021-07-01 06:44:59,28.0709
2021-07-01 06:49:59,28.0679
2021-07-01 06:54:59,28.0677
2021-07-01 06:59:59,28.0692
2021-07-01 07:04:59,28.0685
2021-07-01 07:09:59,28.0697
2021-07-01 07:14:59,28.0654
2021-07-01 07:19:59,28.0637
2021-07-01 07:24:59,28.0611
2021-07-01 07:29:59,28.0637
2021-07-01 07:34:59,28.06
2021-07-01 07:39:59,28.0641
2021-07-01 07:44:59,28.0589
2021-07-01 07:49:59,28.0637
2021-07-01 07:54:59,28.0524
2021-07-01 07:59:59,28.0536
2021-07-01 08:04:59,28.0542
2021-07-01 08:09:59,28.05
2021-07-01 08:14:59,28.053
2021-07-01 08:19:59,28.0516
2021-07-01 08:24:59,28.0466
2021-07-01 08:29:59,28.0426
2021-07-01 08:34:59,28.0425
2021-07-01 08:39:59,28.0453
2021-07-01 08:44:59,28.0469
2021-07-01 08:49:59,28.0426
2021-07-01 08:54:59,28.0504
2021-07-01 08:59:59,28.0451
2021-07-01 09:04:59,28.0634
2021-07-01 09:09:59,28.0645
2021-07-01 09:14:59,28.0682
2021-07-01 09:19:59,28.0719
2021-07-01 09:24:59,28.0677
2021-07-01 09:29:59,28.0737
2021-07-01 09:34:59,28.0755
2021-07-01 09:39:59,28.0702
2021-07-01 09:44:59,28.0684
2021-07-01 09:49:59,28.0679
2021-07-01 09:54:59,28.0678
2021-07-01 09:59:59,28.0654
2021-07-01 10:04:59,28.0661
2021-07-01 10:09:59,28.0661
2021-07-01 10:14:59,28.0666
2021-07-01 10:19:59,28.0618
2021-07-01 10:24:59,28.0487
2021-07-01 10:29:59,28.0499
2021-07-01 10:34:59,28.0451
2021-07-01 10:39:59,28.0497
2021-07-01 10:44:59,28.0712
2021-07-01 10:49:59,28.0878
2021-07-01 10:54:59,28.099
2021-07-01 10:59:59,28.11
2021-07-01 11:04:59,28.1162
2021-07-01 11:09:59,28.1199
2021-07-01 11:14:59,28.1194
2021-07-01 11:19:59,28.1201
2021-07-01 11:24:59,28.1175
2021-07-01 11:29:59,28.118
2021-07-01 11:34:59,28.1173
2021-07-01 11:39:59,28.1175
2021-07-01 11:44:59,28.1181
2021-07-01 11:49:59,28.1195
2021-07-01 11:54:59,28.1253
2021-07-01 11:59:59,28.1278
2021-07-01 12:04:59,28.131
2021-07-01 12:09:59,28.1338
2021-07-01 12:14:59,28.1395
2021-07-01 12:19:59,28.1403
2021-07-01 12:24:59,28.1435
2021-07-01 12:29:59,28.1453
2021-07-01 12:34:59,28.1487
2021-07-01 12:39:59,28.1442
2021-07-01 12:44:59,28.1477
2021-07-01 12:49:59,28.1504
2021-07-01 12:54:59,28.1535
2021-07-01 12:59:59,28.1544
2021-07-01 13:04:59,28.1558
2021-07-01 13:09:59,28.1611
2021-07-01 13:14:59,28.164
2021-07-01 13:19:59,28.1705
2021-07-01 13:24:59,28.1789
2021-07-01 13:29:59,28.1905
2021-07-01 13:34:59,28.1998
2021-07-01 13:39:59,28.2068
2021-07-01 13:44:59,28.2133
2021-07-01 13:49:59,28.2107
2021-07-01 13:54:59,28.2163
2021-07-01 13:59:59,28.2199
2021-07-01 14:04:59,28.2216
2021-07-01 14:09:59,28.2266
2021-07-01 14:14:59,28.2291
2021-07-01 14:19:59,28.232
2021-07-01 14:24:59,28.2336
2021-07-01 14:29:59,28.2342
2021-07-01 14:34:59,28.2344
2021-07-01 14:39:59,28.2341
2021-07-01 14:44:59,28.2349
2021-07-01 14:49:59,28.2355
2021-07-01 14:54:59,28.2386
2021-07-01 14:59:59,28.2387
2021-07-01 15:04:59,28.241
2021-07-01 15:09:59,28.2454
2021-07-01 15:14:59,28.2482
2021-07-01 15:19:59,28.2507
2021-07-01 15:24:59,28.2517
2021-07-01 15:29:59,28.258
2021-07-01 15:34:59,28.2648
2021-07-01 15:39:59,28.2704
2021-07-01 15:44:59,28.2782
2021-07-01 15:49:59,28.2849
2021-07-01 15:54:59,28.2934
2021-07-01 15:59:59,28.3064
2021-07-01 16:04:59,28.3166
2021-07-01 16:09:59,28.3298
2021-07-01 16:14:59,28.343
2021-07-01 16:19:59,28.3603
2021-07-01 16:24:59,28.3625
2021-07-01 16:29:59,28.3748
2021-07-01 16:34:59,28.3917
2021-07-01 16:39:59,28.4026
2021-07-01 16:44:59,28.4105
2021-07-01 16:49:59,28.4149
2021-07-01 16:54:59,28.4245
2021-07-01 16:59:59,28.4341
2021-07-01 17:04:59,28.4365
2021-07-01 17:09:59,28.4413
2021-07-01 17:14:59,28.4544
2021-07-01 17:19:59,28.4686
2021-07-01 17:24:59,28.488
2021-07-01 17:29:59,28.4887
2021-07-01 17:34:59,28.4932
2021-07-01 17:39:59,28.5069
2021-07-01 17:44:59,28.5113
2021-07-01 17:49:59,28.5203
2021-07-01 17:54:59,28.5243
2021-07-01 17:59:59,28.5443
2021-07-01 18:04:59,28.5523
2021-07-01 18:09:59,28.5608
2021-07-01 18:14:59,28.5663
2021-07-01 18:19:59,28.5695
2021-07-01 18:24:59,28.5734
2021-07-01 18:29:59,28.5775
2021-07-01 18:34:59,28.5787
2021-07-01 18:39:59,28.5788
2021-07-01 18:44:59,28.5752
2021-07-01 18:49:59,28.5736
2021-07-01 18:54:59,28.5621
2021-07-01 18:59:59,28.567
2021-07-01 19:04:59,28.5584
2021-07-01 19:09:59,28.5463
2021-07-01 19:14:59,28.5329
2021-07-01 19:19:59,28.5263
2021-07-01 19:24:59,28.5212
2021-07-01 19:29:59,28.4969
2021-07-01 19:34:59,28.4955
2021-07-01 19:39:59,28.5021
2021-07-01 19:44:59,28.5089
2021-07-01 19:49:59,28.5168
2021-07-01 19:54:59,28.5341
2021-07-01 19:59:59,28.5619
2021-07-01 20:04:59,28.5787
2021-07-01 20:09:59,28.5814
2021-07-01 20:14:59,28.5869
2021-07-01 20:19:59,28.5877
2021-07-01 20:24:59,28.5853
2021-07-01 20:29:59,28.5957
2021-07-01 20:34:59,28.5882
2021-07-01 20:39:59,28.5806
2021-07-01 20:44:59,28.5827
2021-07-01 20:49:59,28.5798
2021-07-01 20:54:59,28.5765
2021-07-01 20:59:59,28.5717
2021-07-01 21:04:59,28.577
2021-07-01 21:09:59,28.5841
2021-07-01 21:14:59,28.5831
2021-07-01 21:19:59,28.5888
2021-07-01 21:24:59,28.5932
2021-07-01 21:29:59,28.5914
2021-07-01 21:34:59,28.6008
2021-07-01 21:39:59,28.6115
2021-07-01 21:44:59,28.6177
2021-07-01 21:49:59,28.622
2021-07-01 21:54:59,28.6282
2021-07-01 21:59:59,28.6299
2021-07-01 22:04:59,28.6332
2021-07-01 22:09:59,28.6333
2021-07-01 22:14:59,28.6236
2021-07-01 22:19:59,28.6345
2021-07-01 22:24:59,28.7105
2021-07-01 22:29:59,28.6996
2021-07-01 22:34:59,28.7394
2021-07-01 22:39:59,28.756
2021-07-01 22:44:59,28.7715
2021-07-01 22:49:59,28.7883
2021-07-01 22:54:59,28.7696
2021-07-01 22:59:59,28.7628
2021-07-01 23:04:59,28.7656
2021-07-01 23:09:59,28.7469
2021-07-01 23:14:59,28.7173
2021-07-01 23:19:59,28.6882
2021-07-01 23:24:59,28.6736
2021-07-01 23:29:59,28.6577
2021-07-01 23:34:59,28.6436
2021-07-01 23:39:59,28.6115
2021-07-01 23:44:59,28.6076
2021-07-01 23:49:59,28.602
2021-07-01 23:54:59,28.6052
2021-07-01 23:59:59,28.5945
2021-07-02 00:04:59,28.5783
2021-07-02 00:09:59,28.5557
2021-07-02 00:14:59,28.5392
2021-07-02 00:19:59,28.5104
2021-07-02 00:24:59,28.4738
2021-07-02 00:29:59,28.4408
2021-07-02 00:34:59,28.4184
2021-07-02 00:39:59,28.4026
2021-07-02 00:44:59,28.3933
2021-07-02 00:49:59,28.3828
2021-07-02 00:54:59,28.3751
2021-07-02 00:59:59,28.3654
2021-07-02 01:04:59,28.3589
2021-07-02 01:09:59,28.3668
2021-07-02 01:14:59,28.3779
2021-07-02 01:19:59,28.376
2021-07-02 01:24:59,28.3719
2021-07-02 01:29:59,28.3645
2021-07-02 01:34:59,28.3547
2021-07-02 01:39:59,28.3641
2021-07-02 01:44:59,28.3724
2021-07-02 01:49:59,28.3669
2021-07-02 01:54:59,28.3754
2021-07-02 01:59:59,28.3719
2021-07-02 02:04:59,28.3737
2021-07-02 02:09:59,28.3749
2021-07-02 02:14:59,28.3845
2021-07-02 02:19:59,28.3886
2021-07-02 02:24:59,28.3892
2021-07-02 02:29:59,28.3903
2021-07-02 02:34:59,28.3927
2021-07-02 02:39:59,28.3951
2021-07-02 02:44:59,28.3983
2021-07-02 02:49:59,28.3986
2021-07-02 02:54:59,28.4045
2021-07-02 02:59:59,28.4049
2021-07-02 03:04:59,28.4031
2021-07-02 03:09:59,28.4024
2021-07-02 03:14:59,28.4023
2021-07-02 03:19:59,28.402
2021-07-02 03:24:59,28.4032
2021-07-02 03:29:59,28.4023
2021-07-02 03:34:59,28.401
2021-07-02 03:39:59,28.4005
2021-07-02 03:44:59,28.4002
2021-07-02 03:49:59,28.3977
2021-07-02 03:54:59,28.3892
2021-07-02 03:59:59,28.386
2021-07-02 04:04:59,28.386
2021-07-02 04:09:59,28.3862
2021-07-02 04:14:59,28.3841
2021-07-02 04:19:59,28.3826
2021-07-02 04:24:59,28.3814
2021-07-02 04:29:59,28.3794
2021-07-02 04:34:59,28.3796
2021-07-02 04:39:59,28.3717
2021-07-02 04:44:59,28.37
2021-07-02 04:49:59,28.3671
2021-07-02 04:54:59,28.3734
2021-07-02 04:59:59,28.38
2021-07-02 05:04:59,28.3816
2021-07-02 05:09:59,28.3832
2021-07-02 05:14:59,28.3842
2021-07-02 05:19:59,28.3842
2021-07-02 05:24:59,28.3789
2021-07-02 05:29:59,28.3744
2021-07-02 05:34:59,28.3709
2021-07-02 05:39:59,28.3697
2021-07-02 05:44:59,28.3716
2021-07-02 05:49:59,28.3826
2021-07-02 05:54:59,28.399
2021-07-02 05:59:59,28.415
2021-07-02 06:04:59,28.4252
2021-07-02 06:09:59,28.4344
2021-07-02 06:14:59,28.4414
2021-07-02 06:19:59,28.4462
2021-07-02 06:24:59,28.4506
2021-07-02 06:29:59,28.451
2021-07-02 06:34:59,28.448
2021-07-02 06:39:59,28.4488
2021-07-02 06:44:59,28.4462
2021-07-02 06:49:59,28.439
2021-07-02 06:54:59,28.433
2021-07-02 06:59:59,28.4308
2021-07-02 07:04:59,28.4308
2021-07-02 07:09:59,28.4349
2021-07-02 07:14:59,28.4429
2021-07-02 07:19:59,28.4452
2021-07-02 07:24:59,28.4462
2021-07-02 07:29:59,28.4489
2021-07-02 07:34:59,28.4462
2021-07-02 07:39:59,28.4391
2021-07-02 07:44:59,28.4354
2021-07-02 07:49:59,28.4292
2021-07-02 07:54:59,28.4207
2021-07-02 07:59:59,28.4068
2021-07-02 08:04:59,28.4043
2021-07-02 08:09:59,28.4014
2021-07-02 08:14:59,28.3955
2021-07-02 08:19:59,28.382
2021-07-02 08:24:59,28.382
2021-07-02 08:29:59,28.3816
2021-07-02 08:34:59,28.373
2021-07-02 08:39:59,28.3692
2021-07-02 08:44:59,28.3627
2021-07-02 08:49:59,28.3645
2021-07-02 08:54:59,28.3626
2021-07-02 08:59:59,28.3563
2021-07-02 09:04:59,28.3571
2021-07-02 09:09:59,28.3562
2021-07-02 09:14:59,28.3595
2021-07-02 09:19:59,28.3648
2021-07-02 09:24:59,28.3658
2021-07-02 09:29:59,28.3714
2021-07-02 09:34:59,28.3744
2021-07-02 09:39:59,28.3716
2021-07-02 09:44:59,28.3684
2021-07-02 09:49:59,28.3603
2021-07-02 09:54:59,28.3621
2021-07-02 09:59:59,28.3652
2021-07-02 10:04:59,28.3657
2021-07-02 10:09:59,28.3705
2021-07-02 10:14:59,28.3735
2021-07-02 10:19:59,28.3809
2021-07-02 10:24:59,28.3941
2021-07-02 10:29:59,28.3952
2021-07-02 10:34:59,28.3969
2021-07-02 10:39:59,28.3941
2021-07-02 10:44:59,28.384
2021-07-02 10:49:59,28.3754
2021-07-02 10:54:59,28.3696
2021-07-02 10:59:59,28.3625
2021-07-02 11:04:59,28.3591
2021-07-02 11:09:59,28.3584
2021-07-02 11:14:59,28.3573
2021-07-02 11:19:59,28.3568
2021-07-02 11:24:59,28.3557
2021-07-02 11:29:59,28.3562
2021-07-02 11:34:59,28.3562
2021-07-02 11:39:59,28.3548
2021-07-02 11:44:59,28.3545
2021-07-02 11:49:59,28.36
2021-07-02 11:54:59,28.3637
2021-07-02 11:59:59,28.3689
2021-07-02 12:04:59,28.3744
2021-07-02 12:09:59,28.3773
2021-07-02 12:14:59,28.3795
2021-07-02 12:19:59,28.3795
2021-07-02 12:24:59,28.3794
2021-07-02 12:29:59,28.3808
2021-07-02 12:34:59,28.3837
2021-07-02 12:39:59,28.3868
2021-07-02 12:44:59,28.3899
2021-07-02 12:49:59,28.3935
2021-07-02 12:54:59,28.3894
2021-07-02 12:59:59,28.3953
2021-07-02 13:04:59,28.3984
2021-07-02 13:09:59,28.3908
2021-07-02 13:14:59,28.3868
2021-07-02 13:19:59,28.3849
2021-07-02 13:24:59,28.3797
2021-07-02 13:29:59,28.3797
2021-07-02 13:34:59,28.3831
2021-07-02 13:39:59,28.3971
2021-07-02 13:44:59,28.3984
2021-07-02 13:49:59,28.397
2021-07-02 13:54:59,28.3953
2021-07-02 13:59:59,28.4075
2021-07-02 14:04:59,28.4136
2021-07-02 14:09:59,28.4221
2021-07-02 14:14:59,28.4471
2021-07-02 14:19:59,28.4684
2021-07-02 14:24:59,28.4676
2021-07-02 14:29:59,28.477
2021-07-02 14:34:59,28.4872
2021-07-02 14:39:59,28.4798
2021-07-02 14:44:59,28.4729
2021-07-02 14:49:59,28.4688
2021-07-02 14:54:59,28.4664
2021-07-02 14:59:59,28.466
2021-07-02 15:04:59,28.4641
2021-07-02 15:09:59,28.4664
2021-07-02 15:14:59,28.4691
2021-07-02 15:19:59,28.4674
2021-07-02 15:24:59,28.4677
2021-07-02 15:29:59,28.4664
2021-07-02 15:34:59,28.4644
2021-07-02 15:39:59,28.4619
2021-07-02 15:44:59,28.4625
2021-07-02 15:49:59,28.462
2021-07-02 15:54:59,28.4616
2021-07-02 15:59:59,28.466
2021-07-02 16:04:59,28.464
2021-07-02 16:09:59,28.4681
2021-07-02 16:14:59,28.4733
2021-07-02 16:19:59,28.4762
2021-07-02 16:24:59,28.5001
2021-07-02 16:29:59,28.5193
2021-07-02 16:34:59,28.5437
2021-07-02 16:39:59,28.5728
2021-07-02 16:44:59,28.5707
2021-07-02 16:49:59,28.5901
2021-07-02 16:54:59,28.6147
2021-07-02 16:59:59,28.6167
2021-07-02 17:04:59,28.6331
2021-07-02 17:09:59,28.6595
2021-07-02 17:14:59,28.6771
2021-07-02 17:19:59,28.6756
2021-07-02 17:24:59,28.69
2021-07-02 17:29:59,28.7201
2021-07-02 17:34:59,28.7378
2021-07-02 17:39:59,28.7427
2021-07-02 17:44:59,28.7379
2021-07-02 17:49:59,28.7423
2021-07-02 17:54:59,28.7412
2021-07-02 17:59:59,28.7115
2021-07-02 18:04:59,28.7014
2021-07-02 18:09:59,28.6862
2021-07-02 18:14:59,28.6849
2021-07-02 18:19:59,28.6905
2021-07-02 18:24:59,28.7075
2021-07-02 18:29:59,28.7228
2021-07-02 18:34:59,28.7384
2021-07-02 18:39:59,28.7462
2021-07-02 18:44:59,28.7493
2021-07-02 18:49:59,28.7619
2021-07-02 18:54:59,28.7768
2021-07-02 18:59:59,28.8057
2021-07-02 19:04:59,28.8163
2021-07-02 19:09:59,28.8128
2021-07-02 19:14:59,28.793
2021-07-02 19:19:59,28.7804
2021-07-02 19:24:59,28.7751
2021-07-02 19:29:59,28.7707
2021-07-02 19:34:59,28.7733
2021-07-02 19:39:59,28.7851
2021-07-02 19:44:59,28.7815
2021-07-02 19:49:59,28.761
2021-07-02 19:54:59,28.7447
2021-07-02 19:59:59,28.7233
2021-07-02 20:04:59,28.7132
2021-07-02 20:09:59,28.7115
2021-07-02 20:14:59,28.7209
2021-07-02 20:19:59,28.7292
2021-07-02 20:24:59,28.733
2021-07-02 20:29:59,28.74
2021-07-02 20:34:59,28.7516
2021-07-02 20:39:59,28.7645
2021-07-02 20:44:59,28.7742
2021-07-02 20:49:59,28.8038
2021-07-02 20:54:59,28.8312
2021-07-02 20:59:59,28.8453
2021-07-02 21:04:59,28.8395
2021-07-02 21:09:59,28.8533
2021-07-02 21:14:59,28.871
2021-07-02 21:19:59,28.873
2021-07-02 21:24:59,28.8743
2021-07-02 21:29:59,28.8683
2021-07-02 21:34:59,28.876
2021-07-02 21:39:59,28.8741
2021-07-02 21:44:59,28.8822
2021-07-02 21:49:59,28.9026
2021-07-02 21:54:59,28.91
2021-07-02 21:59:59,28.9292
2021-07-02 22:04:59,28.9301
2021-07-02 22:09:59,28.9208
2021-07-02 22:14:59,28.9161
2021-07-02 22:19:59,28.9107
2021-07-02 22:24:59,28.9137
2021-07-02 22:29:59,28.9406
2021-07-02 22:34:59,28.956
2021-07-02 22:39:59,28.9876
2021-07-02 22:44:59,28.9951
2021-07-02 22:49:59,28.9919
2021-07-02 22:54:59,28.986
2021-07-02 22:59:59,28.981
2021-07-02 23:04:59,28.9809
2021-07-02 23:09:59,28.9762
2021-07-02 23:14:59,28.9616
2021-07-02 23:19:59,28.95
2021-07-02 23:24:59,28.9466
2021-07-02 23:29:59,28.9373
2021-07-02 23:34:59,28.9237
2021-07-02 23:39:59,28.9154
2021-07-02 23:44:59,28.9067
2021-07-02 23:49:59,28.8991
2021-07-02 23:54:59,28.9024
2021-07-02 23:59:59,28.9148
2021-07-03 00:04:59,28.9168
2021-07-03 00:09:59,28.9108
2021-07-03 00:14:59,28.9004
2021-07-03 00:19:59,28.8778
2021-07-03 00:24:59,28.8621
2021-07-03 00:29:59,28.8518
2021-07-03 00:34:59,28.8511
2021-07-03 00:39:59,28.8413
2021-07-03 00:44:59,28.8246
2021-07-03 00:49:59,28.8019
2021-07-03 00:54:59,28.7598
2021-07-03 00:59:59,28.7194
2021-07-03 01:04:59,28.6882
2021-07-03 01:09:59,28.6642
2021-07-03 01:14:59,28.6509
2021-07-03 01:19:59,28.635
2021-07-03 01:24:59,28.6224
2021-07-03 01:29:59,28.6202
2021-07-03 01:34:59,28.6298
2021-07-03 01:39:59,28.6291
2021-07-03 01:44:59,28.6293
2021-07-03 01:49:59,28.6324
2021-07-03 01:54:59,28.6342
2021-07-03 01:59:59,28.6304
2021-07-03 02:04:59,28.6275
2021-07-03 02:09:59,28.63
2021-07-03 02:14:59,28.6455
2021-07-03 02:19:59,28.6736
2021-07-03 02:24:59,28.6977
2021-07-03 02:29:59,28.7159
2021-07-03 02:34:59,28.7276
2021-07-03 02:39:59,28.7342
2021-07-03 02:44:59,28.7486
2021-07-03 02:49:59,28.7567
2021-07-03 02:54:59,28.7686
2021-07-03 02:59:59,28.7825
2021-07-03 03:04:59,28.7917
2021-07-03 03:09:59,28.7934
2021-07-03 03:14:59,28.7895
2021-07-03 03:19:59,28.7821
2021-07-03 03:24:59,28.7748
2021-07-03 03:29:59,28.7714
2021-07-03 03:34:59,28.7621
2021-07-03 03:39:59,28.7565
2021-07-03 03:44:59,28.7507
2021-07-03 03:49:59,28.7438
2021-07-03 03:54:59,28.7365
2021-07-03 03:59:59,28.7311
2021-07-03 04:04:59,28.7228
2021-07-03 04:09:59,28.7176
2021-07-03 04:14:59,28.7168
2021-07-03 04:19:59,28.7204
2021-07-03 04:24:59,28.724
2021-07-03 04:29:59,28.7269
2021-07-03 04:34:59,28.7286
2021-07-03 04:39:59,28.7271
2021-07-03 04:44:59,28.7265
2021-07-03 04:49:59,28.7218
2021-07-03 04:54:59,28.718
2021-07-03 04:59:59,28.7131
2021-07-03 05:04:59,28.7084
2021-07-03 05:09:59,28.7015
